,Age,Income,Education,Residency,Transport
0,middle,low,high,big,train
1,young,low,low,big,car
2,middle,low,low,small,car
3,old,low,high,big,car
4,middle,medium,high,small,car
5,middle,low,low,small,car
6,middle,medium,low,big,car
7,old,high,high,small,train
8,middle,low,low,big,car
9,middle,low,low,small,train
10,middle,low,low,big,car
11,old,medium,low,big,car
12,young,low,high,big,car
13,old,high,high,big,train
14,middle,medium,high,small,car
15,young,low,low,big,train
16,middle,low,low,big,car
17,young,medium,high,big,train
18,young,low,low,big,train
19,young,low,high,big,car
20,middle,medium,low,big,train
21,old,low,low,big,train
22,middle,medium,low,big,car
23,middle,low,low,small,train
24,young,low,low,big,train
25,middle,low,low,big,train
26,middle,low,low,big,train
27,middle,low,low,big,train
28,young,low,high,big,train
29,middle,medium,low,small,car
30,middle,low,low,big,train
31,old,low,high,big,car
32,young,low,low,big,car
33,middle,high,low,big,train
34,middle,low,high,big,car
35,middle,medium,low,small,train
36,old,medium,low,big,train
37,middle,low,low,small,train
38,middle,low,low,small,train
39,middle,low,low,small,car
40,middle,low,low,big,train
41,old,high,high,small,train
42,middle,low,low,big,car
43,middle,low,low,big,car
44,middle,low,low,big,train
45,middle,medium,high,big,train
46,middle,high,high,big,train
47,middle,low,low,big,train
48,middle,medium,low,small,train
49,middle,medium,low,big,car
50,young,low,low,small,train
51,middle,low,low,big,train
52,middle,low,low,big,car
53,middle,high,low,small,car
54,middle,low,high,big,train
55,middle,medium,low,big,car
56,old,low,low,small,car
57,middle,medium,low,small,car
58,middle,low,low,big,train
59,middle,medium,low,big,car
60,middle,low,low,big,car
61,middle,medium,low,big,train
62,middle,high,high,big,car
63,middle,medium,high,big,train
64,middle,low,high,big,car
65,middle,low,low,big,car
66,middle,low,low,big,car
67,middle,low,low,big,train
68,old,low,low,big,train
69,middle,medium,high,big,train
70,young,low,low,big,car
71,middle,low,low,big,car
72,young,high,high,small,car
73,middle,medium,low,small,car
74,middle,low,low,big,train
75,young,low,low,big,car
76,middle,low,low,big,train
77,young,medium,low,small,train
78,middle,medium,high,small,car
79,middle,high,low,big,train
80,young,medium,low,small,car
81,middle,medium,low,big,train
82,middle,low,low,small,train
83,middle,medium,low,small,train
84,old,medium,low,small,train
85,middle,low,low,big,car
86,young,low,low,big,train
87,old,medium,high,small,car
88,middle,medium,low,small,train
89,middle,medium,low,small,car
90,middle,medium,high,small,train
91,middle,low,high,big,train
92,middle,medium,high,big,train
93,middle,low,low,big,car
94,middle,low,low,big,car
95,old,low,high,big,train
96,old,low,low,small,car
97,middle,medium,low,small,car
98,middle,low,low,big,car
99,middle,low,low,big,car
100,middle,medium,high,big,train
101,middle,low,high,small,car
102,middle,low,low,small,car
103,middle,low,low,big,train
104,young,high,low,big,train
105,middle,low,high,big,car
106,old,medium,low,big,car
107,middle,medium,low,small,train
108,old,low,low,small,train
109,young,high,low,small,car
110,middle,low,low,small,car
111,old,medium,low,big,car
112,middle,medium,high,small,car
113,middle,medium,high,small,train
114,old,medium,high,small,train
115,young,high,high,big,train
116,middle,low,low,small,train
117,young,medium,high,big,train
118,middle,low,low,small,car
119,old,low,low,big,car
120,old,low,low,big,train
121,middle,low,high,big,train
122,young,low,high,big,train
123,young,high,high,small,train
124,middle,low,high,small,car
125,young,low,high,big,car
126,middle,low,low,big,car
127,old,high,low,big,train
128,young,low,low,big,car
129,middle,low,low,big,car
130,old,low,low,big,train
131,middle,medium,high,small,car
132,middle,low,high,small,car
133,young,low,low,small,car
134,middle,medium,low,small,car
135,old,medium,low,small,train
136,middle,low,low,small,train
137,middle,medium,high,big,car
138,middle,medium,low,small,car
139,old,high,low,big,car
140,middle,low,low,big,train
141,young,medium,high,big,car
142,old,medium,high,big,train
143,middle,low,low,small,train
144,middle,low,low,small,train
145,middle,low,low,big,car
146,old,high,high,big,car
147,middle,low,low,big,train
148,middle,low,low,small,train
149,young,low,low,big,train
150,middle,medium,low,big,train
151,young,high,high,small,car
152,middle,low,low,small,car
153,old,low,low,big,train
154,middle,medium,low,small,train
155,middle,medium,low,big,car
156,middle,medium,low,big,car
157,middle,low,high,big,car
158,young,medium,low,small,car
159,young,low,high,small,car
160,old,medium,low,big,car
161,middle,medium,high,small,car
162,old,medium,high,small,car
163,old,low,low,big,car
164,young,low,high,big,train
165,middle,low,low,big,train
166,young,low,low,small,train
167,young,low,low,big,train
168,old,low,low,small,car
169,young,low,low,big,train
170,middle,high,low,small,car
171,middle,low,low,small,train
172,young,low,low,big,car
173,middle,low,low,big,train
174,middle,low,low,big,car
175,old,low,low,big,car
176,young,low,low,big,train
177,middle,medium,high,big,car
178,middle,high,high,big,car
179,old,low,low,small,train
180,young,low,high,small,car
181,middle,low,low,big,train
182,middle,medium,low,big,train
183,middle,low,high,big,train
184,young,low,low,small,car
185,old,medium,low,small,car
186,middle,low,low,big,car
187,old,low,low,big,train
188,young,low,low,big,train
189,old,low,low,big,car
190,old,medium,low,small,car
191,young,low,high,big,car
192,young,low,low,big,car
193,middle,low,low,small,train
194,middle,high,low,small,car
195,middle,low,low,big,car
196,middle,medium,high,big,car
197,old,low,high,small,train
198,young,low,low,small,car
199,middle,low,high,small,car
200,middle,medium,high,big,car
201,middle,low,high,big,train
202,middle,low,high,big,car
203,middle,high,high,big,train
204,middle,low,low,small,car
205,young,low,low,big,car
206,old,low,high,small,car
207,middle,low,low,big,train
208,young,low,low,small,car
209,old,medium,low,small,car
210,old,medium,low,big,train
211,middle,medium,low,big,car
212,middle,low,low,big,car
213,old,low,low,small,train
214,middle,medium,high,small,train
215,young,low,low,big,train
216,young,low,low,big,train
217,middle,low,low,big,train
218,old,high,low,big,car
219,middle,low,low,big,car
220,young,medium,low,big,car
221,young,low,high,small,train
222,young,low,low,big,train
223,old,medium,low,big,train
224,middle,high,high,small,car
225,young,low,high,big,car
226,young,low,high,small,car
227,old,low,low,big,car
228,middle,low,low,big,car
229,young,medium,low,small,car
230,old,medium,high,big,car
231,middle,low,low,big,train
232,young,low,low,big,train
233,old,medium,low,big,car
234,middle,high,low,big,train
235,middle,medium,low,big,car
236,middle,low,high,small,train
237,middle,low,low,big,train
238,middle,medium,high,big,car
239,young,low,low,big,train
240,middle,high,high,big,car
241,middle,medium,low,big,car
242,young,low,low,small,car
243,old,low,low,big,train
244,middle,low,low,small,train
245,young,low,low,big,train
246,middle,medium,low,big,car
247,old,low,low,small,train
248,middle,low,low,small,train
249,middle,high,high,big,car
250,young,medium,high,small,train
251,old,low,high,small,train
252,middle,medium,low,big,car
253,middle,medium,low,big,train
254,middle,low,high,small,car
255,young,low,low,big,car
256,old,low,low,big,train
257,young,low,high,big,train
258,young,high,high,small,car
259,young,low,high,big,car
260,young,low,low,big,train
261,middle,medium,high,big,train
262,middle,medium,low,big,train
263,middle,low,low,big,car
264,middle,low,low,small,car
265,young,medium,high,big,train
266,middle,low,low,big,train
267,old,medium,high,big,car
268,young,low,low,small,train
269,young,low,low,big,car
270,middle,low,low,big,train
271,young,low,low,big,car
272,middle,medium,low,big,train
273,middle,low,low,small,car
274,middle,low,low,big,train
275,old,medium,high,small,train
276,young,low,high,big,car
277,old,low,low,big,train
278,middle,low,low,big,train
279,old,medium,low,big,train
280,young,low,high,small,train
281,middle,medium,low,small,train
282,middle,low,low,big,train
283,middle,medium,low,small,car
284,old,low,low,small,train
285,middle,low,low,big,car
286,middle,low,low,small,car
287,young,low,low,small,car
288,old,low,low,small,train
289,old,medium,low,small,train
290,middle,low,high,big,train
291,middle,medium,high,big,car
292,middle,medium,high,big,car
293,young,high,low,big,car
294,young,low,low,big,car
295,middle,low,low,big,train
296,middle,high,high,small,car
297,middle,low,high,small,car
298,old,high,low,small,car
299,middle,medium,high,small,train
300,middle,low,low,big,train
301,old,low,low,small,car
302,old,medium,low,small,car
303,young,low,high,big,train
304,old,low,low,small,train
305,middle,low,low,big,car
306,young,low,low,big,car
307,middle,medium,high,big,train
308,old,high,low,big,train
309,young,medium,low,big,car
310,middle,low,low,big,train
311,young,low,low,big,train
312,young,low,low,big,train
313,middle,medium,low,small,car
314,middle,low,low,small,train
315,middle,low,low,big,car
316,middle,high,high,small,car
317,middle,low,low,big,car
318,middle,low,low,big,train
319,middle,medium,low,small,train
320,middle,medium,low,big,car
321,middle,medium,low,small,car
322,young,low,low,big,train
323,young,high,low,big,train
324,young,medium,low,big,car
325,old,low,low,big,train
326,middle,high,high,big,car
327,young,low,high,big,car
328,old,low,high,small,train
329,old,low,low,big,train
330,old,low,low,small,car
331,old,medium,low,small,car
332,middle,low,low,big,train
333,middle,low,low,big,train
334,young,high,low,small,car
335,old,medium,low,big,car
336,young,low,low,big,train
337,old,low,low,big,train
338,old,low,low,big,train
339,middle,medium,low,big,car
340,young,low,low,big,train
341,middle,low,low,small,car
342,old,medium,low,big,car
343,middle,low,low,big,train
344,middle,high,low,small,car
345,middle,low,low,small,car
346,middle,low,low,small,car
347,middle,low,low,big,train
348,old,medium,low,small,car
349,middle,low,low,big,train
350,middle,low,low,small,car
351,young,low,low,big,car
352,middle,medium,high,small,car
353,old,high,low,big,train
354,young,high,low,big,train
355,middle,medium,high,small,car
356,middle,low,low,big,train
357,old,low,low,big,train
358,middle,medium,low,big,train
359,old,high,low,big,car
360,old,high,low,small,train
361,middle,low,low,big,train
362,young,low,low,big,train
363,middle,medium,high,big,train
364,old,medium,high,small,car
365,young,low,low,small,car
366,young,low,low,big,train
367,middle,low,low,big,train
368,middle,high,low,big,car
369,old,low,low,big,train
370,young,low,low,big,train
371,young,low,low,small,car
372,middle,medium,high,big,car
373,young,medium,high,big,car
374,old,medium,high,small,car
375,middle,low,low,big,train
376,middle,low,low,big,train
377,young,low,high,small,car
378,middle,high,low,big,train
379,middle,high,high,big,car
380,young,low,low,big,train
381,young,low,high,small,car
382,middle,low,low,big,train
383,middle,low,low,big,car
384,old,high,low,small,car
385,middle,low,low,big,car
386,old,medium,low,big,car
387,middle,low,low,small,train
388,old,medium,low,small,train
389,middle,low,low,big,car
390,middle,low,low,big,train
391,middle,low,low,big,car
392,middle,low,low,big,car
393,middle,low,low,small,train
394,young,low,low,big,train
395,young,low,high,small,car
396,old,low,high,big,train
397,young,low,low,big,car
398,old,medium,low,big,car
399,old,medium,high,big,car
400,middle,low,low,small,car
401,middle,low,high,small,car
402,middle,medium,low,big,car
403,middle,low,high,small,train
404,young,low,high,big,car
405,middle,low,low,small,car
406,middle,medium,high,big,train
407,young,low,low,big,car
408,middle,low,low,small,car
409,middle,low,low,small,car
410,old,medium,high,small,car
411,old,low,low,big,car
412,old,low,low,big,car
413,young,low,low,big,car
414,old,medium,high,small,car
415,old,low,low,big,car
416,young,medium,high,small,train
417,young,low,low,small,train
418,middle,low,low,big,train
419,young,low,high,big,train
420,young,low,low,big,train
421,old,medium,high,big,train
422,young,low,low,big,train
423,old,low,high,big,train
424,old,low,low,big,train
425,middle,low,low,big,car
426,young,medium,low,big,train
427,middle,low,low,big,train
428,old,low,low,big,car
429,middle,low,low,big,train
430,middle,low,low,big,train
431,middle,medium,low,big,car
432,young,high,high,small,car
433,old,low,high,big,train
434,middle,low,low,big,train
435,young,low,low,big,car
436,middle,low,high,big,car
437,young,low,low,small,car
438,middle,high,low,big,car
439,old,medium,low,small,car
440,middle,high,high,big,car
441,young,low,low,big,train
442,middle,high,low,big,train
443,middle,low,low,big,train
444,old,high,high,big,car
445,middle,low,high,small,train
446,middle,medium,low,big,train
447,middle,low,low,big,car
448,young,low,high,big,car
449,middle,high,low,big,car
450,young,low,low,small,car
451,young,high,high,small,car
452,young,low,low,small,car
453,old,low,low,small,car
454,young,low,high,small,train
455,middle,low,low,small,train
456,middle,low,low,big,car
457,middle,low,low,big,car
458,middle,low,high,big,train
459,young,low,high,small,car
460,middle,medium,low,big,car
461,middle,medium,low,small,train
462,middle,medium,low,big,train
463,old,medium,low,small,car
464,middle,low,low,small,car
465,middle,medium,low,small,car
466,old,low,high,big,train
467,young,low,high,big,car
468,middle,low,low,big,train
469,old,medium,low,big,car
470,young,low,low,small,car
471,old,low,low,big,train
472,young,low,low,big,train
473,middle,low,low,small,train
474,middle,high,low,big,train
475,middle,high,high,big,car
476,old,low,low,big,car
477,middle,medium,high,big,train
478,young,low,low,big,train
479,middle,low,low,big,train
480,young,low,low,small,train
481,middle,low,high,big,train
482,middle,low,high,big,train
483,middle,low,low,big,train
484,middle,medium,high,small,car
485,old,low,low,small,car
486,middle,medium,low,big,car
487,middle,medium,high,big,car
488,young,low,high,small,car
489,middle,medium,high,big,car
490,middle,medium,high,big,train
491,middle,low,low,small,car
492,old,low,low,small,train
493,middle,low,high,big,train
494,middle,medium,high,big,train
495,middle,medium,low,big,train
496,young,medium,low,big,train
497,young,low,high,small,car
498,young,low,low,small,car
499,old,low,low,big,car
500,young,low,low,big,train
501,young,medium,low,big,train
502,old,medium,high,small,train
503,old,low,low,big,train
504,middle,low,low,big,train
505,middle,medium,low,big,train
506,young,low,high,big,train
507,young,low,low,big,car
508,middle,medium,low,small,train
509,young,low,low,big,car
510,young,low,low,big,car
511,middle,high,high,big,train
512,middle,medium,low,big,train
513,middle,low,low,big,car
514,young,medium,low,big,train
515,middle,low,low,small,train
516,young,low,low,small,train
517,old,high,low,small,train
518,middle,medium,low,small,car
519,middle,medium,low,big,car
520,old,low,high,big,car
521,old,high,low,small,car
522,middle,high,high,small,car
523,old,high,low,big,car
524,middle,medium,low,small,car
525,middle,low,low,big,train
526,middle,medium,low,big,train
527,middle,medium,high,big,car
528,old,medium,low,big,car
529,old,medium,high,small,car
530,old,high,low,small,car
531,middle,low,low,big,train
532,middle,high,low,big,car
533,middle,medium,high,small,train
534,young,low,high,small,train
535,middle,medium,low,small,train
536,old,low,low,big,train
537,old,medium,high,small,train
538,middle,medium,low,small,car
539,middle,medium,low,big,car
540,old,low,low,big,train
541,young,low,low,big,train
542,old,low,low,small,car
543,young,low,low,big,car
544,old,medium,low,small,car
545,middle,high,high,big,car
546,young,medium,high,small,train
547,young,low,low,big,train
548,young,medium,low,small,train
549,young,high,high,small,car
550,middle,low,low,big,train
551,middle,medium,high,big,train
552,young,low,high,big,train
553,young,medium,high,big,car
554,middle,high,low,big,car
555,middle,high,high,small,car
556,young,low,low,big,train
557,young,low,low,big,car
558,young,medium,low,big,car
559,middle,medium,high,big,train
560,middle,low,low,big,car
561,middle,high,low,big,car
562,young,low,low,big,train
563,middle,medium,low,big,train
564,old,high,high,big,car
565,middle,low,low,big,car
566,middle,low,low,big,train
567,old,low,high,big,car
568,young,low,low,small,car
569,young,low,high,big,train
570,middle,medium,low,small,car
571,middle,low,low,big,car
572,middle,low,high,big,train
573,young,low,low,big,train
574,middle,medium,low,big,car
575,old,low,low,small,car
576,middle,medium,low,small,car
577,young,low,high,big,car
578,old,high,high,big,car
579,young,high,low,big,car
580,old,high,low,big,car
581,middle,low,low,big,car
582,middle,low,high,big,train
583,young,low,low,small,car
584,middle,medium,low,small,train
585,young,low,low,big,train
586,young,high,low,big,train
587,middle,medium,low,big,car
588,old,medium,high,big,train
589,young,high,low,small,car
590,young,low,low,big,train
591,young,low,low,big,train
592,middle,high,high,small,car
593,middle,low,high,small,car
594,middle,high,high,big,car
595,middle,medium,low,small,car
596,old,medium,high,small,car
597,middle,medium,high,small,train
598,young,medium,low,big,train
599,middle,medium,high,big,train
600,middle,medium,high,big,car
601,middle,low,low,big,car
602,young,medium,low,big,train
603,middle,low,low,small,car
604,young,low,low,small,car
605,young,low,low,big,car
606,middle,low,high,small,train
607,middle,medium,high,small,car
608,middle,medium,low,big,train
609,young,low,low,big,train
610,old,low,low,big,car
611,old,low,low,big,car
612,middle,low,high,small,train
613,middle,low,low,big,train
614,middle,high,high,big,train
615,middle,high,low,small,car
616,young,low,low,big,train
617,middle,medium,low,big,car
618,young,low,low,small,car
619,young,low,low,small,car
620,young,low,low,big,car
621,young,medium,high,small,car
622,middle,high,low,small,car
623,middle,low,low,big,car
624,middle,low,low,big,train
625,old,medium,low,big,train
626,middle,low,low,big,train
627,old,low,low,big,train
628,middle,medium,high,big,car
629,old,low,low,small,train
630,middle,low,high,big,car
631,old,medium,low,big,car
632,middle,low,high,big,car
633,middle,low,low,big,train
634,middle,low,low,small,car
635,middle,low,low,small,train
636,middle,high,high,small,car
637,old,medium,low,small,car
638,young,low,low,big,car
639,middle,low,low,big,train
640,middle,low,low,big,train
641,young,low,low,small,car
642,young,low,low,big,train
643,middle,medium,low,small,car
644,young,low,high,small,car
645,middle,low,low,big,train
646,middle,low,high,big,train
647,young,low,low,small,train
648,middle,medium,high,small,car
649,middle,medium,low,big,train
650,young,high,high,big,train
651,middle,low,low,small,car
652,young,high,high,small,train
653,young,low,low,big,train
654,old,low,high,big,car
655,middle,medium,high,small,car
656,middle,medium,low,big,car
657,old,medium,low,small,car
658,middle,medium,low,small,car
659,old,medium,low,big,car
660,middle,medium,low,small,car
661,young,low,low,big,car
662,middle,medium,low,big,train
663,middle,medium,high,big,car
664,middle,low,high,big,train
665,young,low,low,big,car
666,middle,low,high,big,car
667,middle,medium,low,small,train
668,middle,low,low,small,train
669,middle,low,low,big,car
670,young,low,low,big,train
671,young,low,low,big,car
672,middle,low,low,big,train
673,old,medium,high,big,train
674,young,low,high,big,train
675,old,medium,low,big,car
676,young,high,high,small,car
677,young,low,high,big,train
678,old,low,high,small,car
679,middle,low,low,big,car
680,middle,low,high,big,car
681,middle,high,low,small,car
682,old,high,high,big,train
683,young,low,low,big,train
684,middle,low,low,big,train
685,old,low,low,big,train
686,old,high,low,small,car
687,old,medium,high,small,car
688,middle,low,low,small,car
689,middle,low,high,big,train
690,middle,low,low,big,train
691,middle,low,high,small,train
692,young,medium,high,small,car
693,middle,low,low,big,train
694,middle,medium,high,small,car
695,old,high,low,small,car
696,middle,medium,low,small,car
697,middle,low,low,big,train
698,middle,high,low,big,train
699,middle,low,high,big,car
700,middle,medium,high,big,car
701,middle,high,low,big,car
702,middle,low,low,big,train
703,middle,low,high,big,train
704,middle,medium,high,small,car
705,young,low,low,big,car
706,young,low,high,big,car
707,old,high,low,big,car
708,young,medium,low,big,train
709,middle,medium,low,big,car
710,young,low,high,big,train
711,young,low,low,big,car
712,middle,low,low,small,car
713,old,medium,high,small,car
714,middle,medium,high,big,train
715,middle,high,low,small,car
716,middle,high,low,small,train
717,middle,low,high,big,train
718,old,medium,low,big,train
719,young,low,high,big,car
720,middle,high,low,big,car
721,old,medium,high,small,car
722,young,low,low,small,car
723,young,low,low,big,car
724,middle,medium,low,big,train
725,middle,low,low,big,train
726,middle,high,low,small,car
727,middle,low,low,big,car
728,young,low,high,big,train
729,young,low,high,big,car
730,young,low,low,big,car
731,old,low,low,big,train
732,middle,low,low,big,train
733,young,low,low,small,car
734,middle,low,high,big,car
735,young,medium,low,big,car
736,old,low,high,small,train
737,young,medium,high,small,train
738,middle,low,high,big,car
739,young,medium,low,big,car
740,old,medium,high,small,car
741,young,low,low,big,car
742,middle,medium,high,big,train
743,middle,low,low,big,car
744,middle,high,high,big,train
745,middle,medium,low,small,train
746,middle,low,low,big,train
747,middle,medium,low,small,train
748,old,low,low,big,train
749,young,low,low,big,train
750,old,medium,low,big,train
751,old,medium,high,big,train
752,old,medium,high,big,car
753,old,medium,high,small,car
754,middle,medium,high,big,car
755,young,low,high,small,car
756,middle,low,low,big,train
757,middle,low,high,small,train
758,young,medium,low,big,car
759,middle,medium,high,small,train
760,young,low,low,big,car
761,middle,high,high,big,car
762,middle,medium,low,big,car
763,middle,high,high,small,car
764,old,low,high,big,train
765,old,low,low,big,train
766,middle,medium,low,big,train
767,old,low,high,small,train
768,young,low,high,small,train
769,young,low,low,big,train
770,old,low,high,small,train
771,middle,medium,low,big,train
772,middle,low,low,big,car
773,middle,low,low,big,train
774,middle,medium,low,small,train
775,middle,low,low,big,car
776,young,low,high,small,car
777,middle,low,low,big,car
778,middle,medium,high,small,car
779,middle,medium,low,big,train
780,middle,low,high,big,car
781,middle,high,high,big,train
782,middle,medium,low,big,car
783,old,low,high,small,train
784,middle,low,low,small,car
785,middle,high,high,small,car
786,middle,low,low,small,train
787,old,low,low,big,train
788,middle,low,high,small,train
789,middle,low,low,big,car
790,middle,high,low,small,car
791,young,low,low,big,train
792,middle,low,high,small,train
793,old,medium,high,big,train
794,old,low,low,big,car
795,middle,medium,high,big,train
796,middle,low,high,small,car
797,middle,high,low,big,car
798,old,medium,high,small,car
799,young,low,low,big,car
800,old,low,high,small,train
801,young,low,low,big,car
802,middle,medium,high,small,car
803,middle,low,low,big,car
804,old,high,low,big,train
805,middle,high,low,small,train
806,old,medium,low,big,train
807,middle,low,low,small,car
808,old,low,low,big,train
809,middle,high,low,big,train
810,young,low,high,small,car
811,middle,high,high,small,car
812,old,medium,low,big,car
813,middle,medium,low,big,car
814,middle,low,low,big,train
815,middle,medium,low,small,car
816,middle,low,low,small,car
817,middle,medium,low,big,car
818,young,high,high,big,car
819,middle,medium,low,small,train
820,young,low,low,small,train
821,middle,low,low,big,train
822,young,low,low,small,train
823,young,medium,low,small,car
824,middle,low,low,small,train
825,young,medium,high,big,car
826,middle,medium,low,big,train
827,middle,low,high,small,car
828,middle,high,high,small,car
829,young,low,low,big,train
830,middle,medium,low,big,train
831,old,medium,high,small,car
832,middle,low,low,big,train
833,middle,low,low,small,train
834,young,low,low,big,train
835,old,low,low,big,car
836,old,high,low,small,train
837,middle,medium,high,big,train
838,young,low,low,big,car
839,young,low,low,big,train
840,middle,medium,low,big,train
841,middle,high,low,big,train
842,old,medium,high,big,car
843,young,low,high,big,car
844,middle,low,low,big,train
845,middle,medium,high,big,car
846,middle,low,low,big,train
847,middle,low,high,small,train
848,young,low,low,big,train
849,middle,low,high,big,train
850,middle,low,low,big,train
851,middle,high,high,small,car
852,middle,medium,high,big,car
853,young,low,low,big,train
854,middle,low,high,big,car
855,middle,medium,low,big,train
856,middle,low,low,small,train
857,old,medium,high,big,train
858,middle,low,low,big,car
859,middle,low,low,small,car
860,middle,medium,high,small,train
861,middle,low,low,big,train
862,middle,low,low,big,train
863,old,low,low,big,train
864,middle,medium,low,small,train
865,young,low,low,big,train
866,middle,low,low,big,car
867,young,low,low,small,train
868,middle,low,high,big,train
869,middle,low,low,big,train
870,middle,low,low,big,car
871,middle,low,low,small,train
872,middle,low,low,big,train
873,old,low,low,small,car
874,young,high,low,small,car
875,old,high,high,big,car
876,middle,low,low,big,car
877,middle,medium,high,small,car
878,young,low,low,small,train
879,middle,low,low,big,car
880,middle,low,low,small,car
881,young,high,low,small,car
882,old,low,low,big,car
883,old,medium,low,big,train
884,young,low,low,big,train
885,middle,high,high,big,train
886,middle,low,low,small,train
887,young,low,low,big,train
888,middle,medium,high,small,car
889,middle,low,low,small,train
890,old,low,low,small,car
891,old,high,high,big,car
892,young,low,low,big,car
893,middle,low,low,big,car
894,young,high,low,small,car
895,middle,low,low,big,car
896,young,high,low,big,car
897,old,medium,high,small,car
898,old,medium,low,small,train
899,old,high,low,big,car
900,middle,low,low,big,train
901,middle,low,high,small,train
902,old,low,low,big,car
903,middle,medium,low,small,car
904,old,medium,low,small,train
905,young,high,high,big,car
906,young,medium,high,big,train
907,young,medium,low,big,car
908,middle,high,low,big,train
909,middle,low,low,big,car
910,young,low,high,big,train
911,old,low,low,big,train
912,young,low,high,big,train
913,middle,low,high,big,car
914,middle,high,high,small,car
915,young,low,low,small,car
916,middle,low,high,big,train
917,middle,medium,high,big,train
918,young,low,high,small,train
919,old,high,low,big,train
920,middle,low,low,big,train
921,young,low,low,small,train
922,middle,low,low,big,train
923,middle,low,low,small,train
924,middle,low,low,big,train
925,middle,low,low,big,train
926,middle,low,low,small,car
927,middle,high,high,big,train
928,old,medium,high,big,train
929,middle,low,high,small,car
930,old,high,high,big,train
931,young,low,high,small,car
932,middle,medium,low,small,car
933,middle,low,low,small,train
934,middle,low,low,big,car
935,middle,high,high,big,train
936,middle,low,high,big,train
937,middle,low,low,small,train
938,middle,medium,low,big,car
939,middle,low,low,big,car
940,middle,low,low,big,car
941,young,medium,high,small,car
942,middle,low,low,big,train
943,middle,low,low,big,car
944,middle,high,high,big,car
945,young,medium,high,small,car
946,middle,high,high,big,train
947,middle,medium,high,big,car
948,old,low,low,small,car
949,middle,low,low,small,train
950,middle,medium,low,big,train
951,middle,high,high,small,car
952,young,low,low,small,car
953,middle,low,low,small,train
954,middle,high,high,small,car
955,young,low,low,small,car
956,young,low,high,big,train
957,middle,low,low,big,car
958,young,low,low,big,car
959,young,low,low,small,car
960,middle,low,high,big,train
961,middle,low,low,small,car
962,young,low,low,small,car
963,middle,high,high,small,car
964,old,medium,high,big,train
965,middle,medium,low,big,car
966,middle,medium,high,small,train
967,middle,medium,low,big,train
968,middle,medium,low,small,car
969,young,low,low,big,train
970,young,medium,low,big,car
971,young,low,low,big,car
972,middle,high,low,big,car
973,young,low,low,big,car
974,young,low,high,big,train
975,old,medium,high,big,train
976,old,low,high,big,train
977,middle,medium,low,small,train
978,middle,medium,low,small,car
979,middle,low,low,big,car
980,young,low,low,big,car
981,young,low,high,small,train
982,middle,low,high,big,car
983,young,low,low,big,train
984,old,low,high,big,train
985,middle,low,high,small,train
986,old,medium,low,big,train
987,old,low,low,small,train
988,young,low,low,big,train
989,middle,high,high,small,car
990,young,low,low,big,train
991,young,low,low,big,train
992,young,low,low,big,train
993,middle,low,low,small,train
994,middle,low,high,big,train
995,middle,medium,low,small,car
996,middle,high,high,big,car
997,middle,medium,high,small,car
998,middle,medium,high,big,car
999,middle,low,low,big,car
